12-5	12-6	12-13	12-15	18-1	18-2	18-3	18-8
gbgene224	4212.16219929069	3960.90047705489	4301.18771206288	3116.74697945027	2129.48302681676	6119.56202540347	2354.56797564997	2800.71901294393
gbgene225	418.040295423203	392.925546658574	308.387043506395	284.945314464305	410.344201234915	372.912786096679	269.572142102228	310.208551552064
gbgene226	4230.62687665037	3511.27761997243	1260.28141618712	1762.62632575707	2123.50133292121	309.70722913114	1864.15989792727	1891.46164331152
gbgene227	1702.44325256269	1395.01754484823	1460.78073239871	2020.67414741059	2328.07526414911	1317.20380716183	2008.08400769372	1855.35660999548
gbgene228	414.347359951267	477.312241242966	457.329392692146	641.33709420727	630.470536591254	118.826447095213	614.533103605927	652.837949347099
gbgene229	5150.16780916254	5021.00832777131	3363.61471911155	3844.66037864227	4063.9628326385	1618.06225831779	4128.8704928765	4670.07553381706
gbgene230	216.406018655475	185.914436506238	249.192007291545	322.769913729478	302.673711114966	75.8466683586466	300.793774379605	330.103161746615
gbgene231	86.4146900433124	1.31854210288112	13.3666210807725	34.4624126638245	0	0	0	2.21051224383894
gbgene232	1.47717418877457	2.63708420576224	2.86427594587983	0	3.58901633733162	1.26411113931078	0.76150322627748	1.47367482922596
gbgene233	16039.1573417143	13915.8933538074	8644.38480466532	10928.787547684	10834.043983625	5594.9559025895	10978.5920132424	13494.4404112221
gbgene234	811.707216731626	530.053925358211	775.264022684807	811.127517575381	924.769876252447	801.446462323032	795.770871459967	975.572736947584
gbgene235	1631.53889150151	1542.69426037091	967.170511058755	1285.19582836555	1195.14244033143	394.402675464962	1123.97876198556	1237.8868565498
gbgene236	234.870696015157	234.70049431284	173.766074050043	153.820037011704	179.450816866581	257.878672419398	174.384238817543	197.472427116278
gbgene237	2648.5733204728	2757.07153712443	1907.60777995597	1939.14112232788	2490.77733810814	993.59135549827	2008.08400769372	2892.82368977056
gbgene238	20597.7168882726	21920.7624603987	6400.70198039279	9143.46646236787	13189.6350396937	10.1128891144862	12303.6076269652	13448.7564915161
gbgene239	3.69293547193643	2.63708420576224	0.95475864862661	0	2.39267755822108	0	1.52300645255496	1.47367482922596
gbgene240	992.661054856511	932.209266736953	494.564979988584	1428.92930557321	1250.17402417051	15.1693336717293	955.686548978238	1253.36044225668
gbman.GBUE006964-PA.1	6323.04411504955	9414.39061457121	55.3760016203434	75.6491985303464	721.392283803655	846.95446333822	641.185716525638	179.051491750954
gbgene242	6026.87069020025	5696.10188444645	7772.69015846923	6415.05203537338	5889.57580956118	7636.4953925764	5863.5748423366	7332.26911281375
gbgene243	1515.58071768271	948.031771971527	900.337405654893	1465.91335818805	1674.87429075475	313.499562549072	1845.88382049661	1334.4125578641
gbgene244	589.392501321053	577.521441061932	746.621263226009	650.583107360979	635.255891707696	706.638126874724	513.253174511022	705.153405784621
gbgene245	41.360877285688	92.2979472016786	88.7925543222747	60.5193588242771	33.4974858150951	88.4877797517543	48.7362064817587	87.6836523389445
gbgene247	2.21576128316186	1.31854210288112	2.86427594587983	1.68109330067437	1.19633877911054	1.26411113931078	1.52300645255496	2.94734965845192
gbgene248	13097.3649447697	12472.0897511525	3673.91127991519	5446.74229418494	6918.42715959625	6.32055569655388	6159.79959735854	7215.8488013049
gbgene249	55186.4891055236	55505.3483628837	16458.1295850255	23018.3700194837	29025.5714587799	17.6975559503509	29174.7116051428	32089.2694063952
gbgene250	19.2032644540694	3.95562630864337	7.63806918901288	7.56491985303464	5.98169389555269	3.79233341793233	5.33052258394236	8.10521156074277
gbgene251	5.170109660711	9.22979472016786	22.9142075670386	25.2163995101155	19.1414204657686	5.0564445572431	10.6610451678847	30.9471714137451
gbgene253	23.6347870203931	32.9635525720281	1.90951729725322	31.9407727128129	35.8901633733162	5.0564445572431	46.4516968029263	25.7893095114543
gbgene254	11.8173935101966	11.8668789259301	0	0	0	0	0	0
gbgene255	36.190767624977	22.4152157489791	29.5975181074249	30.2596794121386	22.7304368031002	29.0745562041479	25.8911096934343	40.5260578037138
gbgene256	21910.9247420932	17460.1345263518	7634.25015441837	15396.2929942262	15871.8265824595	10.1128891144862	13732.1876794618	15049.1673560555
gbgene257	80.5059932882141	80.4310682757485	92.6115889167811	100.025051390125	83.7437145377377	42.9797787365664	122.602019430674	100.209888387365
gbgene258	56335.7306243902	51524.6697542856	15616.0324569368	22021.4816921838	26881.7323666138	18.9616670896616	25268.9615575656	28983.4997038015
gbgene259	8433.92603080841	7447.12579707258	5984.42720959159	7633.00413171195	6862.19923697805	5439.47023245427	7401.81135941711	6564.48452678703
gbgene260	652.172404343973	864.963619490016	487.881669448197	602.67194829176	470.161140190442	2.52822227862155	1017.36831030671	657.99581124939
gbgene261	724.553939593927	482.586409654491	254.920559183305	438.765351476009	504.854964784647	12.6411113931078	424.157297036557	446.523473255465
gbman.GBUE006589-PA.1	59.0869675509828	118.668789259301	172.811315401416	105.068331292148	66.9949716301902	159.278003553158	86.8113677956328	97.2625387289132
gbgene263	1938.79112276662	1240.74811881114	5362.87932933567	4262.41206385985	4592.74457300536	7757.85006195023	5361.74421621974	3900.0804355465
gbgene264	2622.72277216925	1786.62454940392	833.50430025103	1839.11607093776	1912.94570779775	1.26411113931078	1542.80553643818	1650.51580873307
gbgene265	1654.43509142752	305.90176786842	308.387043506395	252.163995101155	5980.49755677358	12892.6695098306	1313.59306532865	19.8946101945504
gbgene268	20.680438642844	44.8304314979582	37.2355872964378	42.0273325168591	32.3011470359845	89.7518908910651	50.2592129343137	35.368195901423
gbgene269	0.738587094387285	1.31854210288112	0.95475864862661	0	2.39267755822108	8.84877797517543	3.8075161313874	0.736837414612979
gbgene270	0	0	0.95475864862661	0	0	12.6411113931078	0	0
gbgene272	247.426676619741	85.7052366872729	46.7831737827039	47.0706124188822	33.4974858150951	77.1107794979574	66.2507806861408	51.5786190229085
gbgene273	74.5972965331158	73.8383577613428	93.5663475654077	42.8678791671963	129.204588143938	26.5463339255263	57.112741970811	225.472248871572
gbgene274	23.6347870203931	13.1854210288112	12.4118624321459	6.72437320269746	4.78535511644216	8.84877797517543	6.09202581021984	0.736837414612979
gbgene275	0	1.31854210288112	16.2308970266524	17.6514796570808	1.19633877911054	169.390892667644	4.56901935766488	1.47367482922596
gbgene276	15.510328982133	23.7337578518602	113.616279186567	59.67881217394	647.219279498801	269.255672673195	495.73860030664	184.209353653245
gbgene277	343.442998890088	317.76864679435	2176.84971886867	1192.73569682846	1649.75117639343	2626.82294748779	1526.05246546007	1130.30859401631
gbgene278	531.782707958845	481.26786755161	623.457397553176	658.988573864351	618.507148800149	292.009673180789	754.649697240983	839.994652658796
gbgene279	477.865850068573	454.897025493987	348.486906748712	659.829120514688	692.680153105002	44.2438898758772	688.398916554842	644.732737786357
gbgene281	2.21576128316186	1.31854210288112	0	0	0	0	0	0
gbgene282	2.21576128316186	0	0	0.840546650337183	0	0	0	0
gbgene284	22.1576128316186	11.8668789259301	20.0499316211588	50.432799020231	9.57071023288431	29.0745562041479	31.2216322773767	12.5262360484206
gbgene285	0	0	0	8.40546650337183	3.58901633733162	5.0564445572431	2.28450967883244	11.0525612191947
gbgene286	6601.49144963355	4865.42035963134	2742.06683885562	4842.38925259251	5600.06182501643	461.400565848433	5420.37996464311	5492.38608852514
gbgene287	350.090282739573	309.857394177064	588.131327553991	413.548951965894	482.124527981547	838.105685363045	371.61357442341	365.471357648038
gbman.GBUE021076-PA.1	134.422851178486	73.8383577613428	76.3806918901288	148.776757109681	156.720380063481	44.2438898758772	174.384238817543	119.367661167303
gbgene289	0	0	0.95475864862661	0	0	0	0	2.21051224383894
gbgene290	0	5.27416841152449	0	0	0	0	0	0
gbgene291	0	0	0	0	0	3.79233341793233	0	0
gbgene293	44.3152256632371	55.3787683210071	44.8736564854506	57.1571722229284	69.3876491884113	16.4334448110401	52.5437226131461	42.7365700475528
gbgene294	0	0	26.7332421615451	9.24601315370901	0	1.26411113931078	3.8075161313874	0
gbgene295	17.7260902652948	23.7337578518602	15.2761383780258	21.8542129087667	5.98169389555269	42.9797787365664	18.2760774306595	11.0525612191947
gbgene298	2.95434837754914	2.63708420576224	6.68331054038627	26.8974928107898	21.5340980239897	2.52822227862155	17.514574204382	19.8946101945504
gbgene299	164.704922048365	116.031705053539	410.546218909442	294.191327618014	169.880106633697	303.386673434586	223.881948525579	318.313763112807
gbgene300	89.3690384208615	167.454847065903	383.812976747897	230.309782192388	57.4242613973059	843.162129920288	139.355090408779	92.8415142412353
gbgene303	11.8173935101966	3.95562630864337	13.3666210807725	13.4487464053949	10.7670490119948	13.9052225324185	16.7530709781046	14.7367482922596
gbgene304	20.680438642844	39.5562630864337	112.66152053794	62.2004521249515	139.971637155933	66.9978903834711	31.2216322773767	48.6312693644566
gbgene307	0	0	0	2.52163995101155	0	0	0	0.736837414612979
gbgene310	87.8918642320869	188.551520712	459.238909989399	237.874702045423	139.971637155933	417.156675972556	188.852800116815	265.261469260672
gbman.GBUE004870-PA.1	60.5641417397574	93.6164893045597	275.92524945309	173.15260996946	96.9034411079537	146.63689216005	118.794503299287	145.89380809337
gbgene312	2102.7574577206	2822.99864226848	705.566641335064	595.107028438725	84079.8857346678	30840.519465765	61909.4507931329	6162.17129840834
gbgene313	3.69293547193643	6.59271051440561	1.90951729725322	0	3.58901633733162	11.377000253797	0.76150322627748	5.89469931690383
gbgene314	341.965824701313	433.800351847889	612.955052418283	384.129819204092	305.066388673187	740.769127636115	296.986258248217	379.471268525684
gbgene315	57.6097933622082	73.8383577613428	87.8377956736481	49.5922523698938	68.1913104093007	69.5261126620927	58.635748423366	55.2628060959734
gbgene316	12.5559806045838	10.548336823049	13.3666210807725	20.1731196080924	13.1597265702159	8.84877797517543	15.2300645255496	22.1051224383894
gbgene317	33.2364192474278	98.8906577160842	73.5164159442489	60.5193588242771	56.2279226181953	51.8285567117418	89.0958774744652	58.2101557544253
gbgene318	514.795204787938	651.359798823274	1039.73216835438	854.835943392915	745.319059385866	1078.28680183209	698.298458496449	692.6271697362
gbgene319	874.487119754546	1137.90183478641	2365.89193129674	1007.81543375428	758.478785956082	2418.24460950151	734.850613357769	971.888549874519
gbman.GBUE020965-PA.1	15.510328982133	27.6893841605036	67.7878640524893	47.9111590692194	46.657212385311	37.9233341793233	50.2592129343137	49.3681067790696
gbgene323	555.417494979238	613.122077839722	208.137385400601	352.189046491279	501.265948447316	7.58466683586466	432.533832525609	450.944497743143
gbgene324	478.604437162961	566.973104238883	1069.3296864618	706.899732933571	545.530483274406	1026.45824512035	497.261606759195	724.311178564558
gbman.GBUE001375-PA.1	2.21576128316186	0	0	0.840546650337183	0	1.26411113931078	0.76150322627748	0
gbgene327	96.0163222703471	147.676715522686	106.93296864618	77.3302918310208	135.186282039491	168.126781528333	139.355090408779	95.0520264850743
gbgene328	14.0331547933584	35.6006367777903	30.5522767560515	11.7676531047206	31.104808256874	34.131000761391	19.7990838832145	25.0524720968413
gbgene329	90.1076255152488	73.8383577613428	100.249658105794	57.9977188732656	70.5839879675218	94.8083354483082	99.7569226423499	110.525612191947
gbgene330	25.850548303555	56.6973104238883	87.8377956736481	52.9544389712425	57.4242613973059	58.1491124082957	86.0498645693553	84.7363026804926
gbgene331	213.451670277925	246.56737323877	167.082763509657	90.7790382364157	649.611957057023	292.009673180789	504.876639021969	161.367393800242
gbgene333	25.850548303555	44.8304314979582	105.978209997554	50.432799020231	14.3560653493265	26.5463339255263	18.2760774306595	22.8419598530023
gbgene334	129.991328612162	210.96673646098	161.354211617897	99.1845047397875	138.775298376823	219.955338240075	86.0498645693553	92.8415142412353
gbgene335	134.422851178486	160.862136551497	1199.17686267502	671.596773619409	100.492457445285	634.58379193401	103.564438773737	548.207036472056
gbgene336	0	0	0.95475864862661	2.52163995101155	1.19633877911054	1.26411113931078	0.76150322627748	0.736837414612979
gbgene337	3.69293547193643	7.91125261728673	5.72855189175966	0.840546650337183	2.39267755822108	1.26411113931078	3.8075161313874	8.10521156074277
gbgene338	4.43152256632371	3.95562630864337	1.90951729725322	0	0	2.52822227862155	0.76150322627748	3.68418707306489
gbgene339	80.5059932882141	71.2012735555806	54.4212429717167	46.230065768545	35.8901633733162	98.6006688662406	71.5813032700832	93.5783516558483
gbgene340	1704.65901384585	1960.67210698423	1756.75591347296	1319.65824102938	1528.92095970327	1673.68314844747	1574.02716871555	1450.83286937296
gbgene341	557.6332562624	585.432693679218	497.429255934464	346.305219938919	368.472343966046	758.466683586466	325.161877620484	465.681246035403
gbgene342	980.843661346315	1103.6197401115	1185.81024159425	774.984011610882	1153.27058306256	2111.065602649	1147.58536200016	1013.15144509285
gbgene343	110.049477063705	195.144231226406	109.79724459206	125.24145090024	120.830216690164	245.237561026291	182.760774306595	170.946280190211
gbgene344	283.617444244717	151.632341831329	527.981532690515	401.781298861173	362.490650070493	1089.66380208589	558.943368087671	525.365076619054
gbgene347	8.86304513264742	0	11.4571037835193	12.6081997550577	2.39267755822108	26.5463339255263	12.1840516204397	4.42102448767787
gbman.GBUE001133-PA.1	0	0	0	0.840546650337183	0	0	0	1.47367482922596
gbgene349	187.60112197437	79.1125261728673	154.670901077511	253.845088401829	374.454037861599	0	344.960961503699	300.629665162095
gbgene350	128.514154423388	197.781315432168	167.082763509657	218.542129087667	174.665461750139	217.427115961454	208.65188400003	193.788240043213
gbgene351	1421.78015669552	1329.09043970417	1388.21907510309	1059.92932607519	1283.67150998561	2064.2934904945	1329.58463308048	1313.78111025494
gbman.GBUE018177-PA.1	6766.19637168192	7555.24624950883	16296.7753734076	9144.30700901821	5576.13504943422	13228.9230728873	10483.6149161621	11392.9801047459
gbgene354	36.9293547193643	0	4.77379324313305	11.7676531047206	4.78535511644216	7.58466683586466	8.37653548905228	8.84204897535575
gbgene355	262.198418507486	313.813020485707	460.193668638026	452.214097881404	368.472343966046	245.237561026291	428.726316394221	425.155188231689
gbgene356	808.752868354077	937.483435148478	827.77574835927	707.740279583908	847.007855610261	1065.64569043898	929.033936058526	905.573182559351
gbgene357	13.2945676989711	3.95562630864337	23.8689662156652	30.2596794121386	39.4791797106478	0	50.2592129343137	55.2628060959734
gbgene358	0	0	0.95475864862661	0.840546650337183	0	2.52822227862155	1.52300645255496	0
